transaction_id,confirmation_number,customer_id,cashier_id,product_id,category_id,brand_id,store_id,store_city_id,payment_method_id,transaction_status_id,return_reason_id,customer_name,customer_email,customer_phone,cashier_name,product_name,product_sku,product_color,product_size,store_address,store_latitude,store_longitude,quantity,unit_price,discount_pct,discount_amount,gst_rate_pct,gst_amount,subtotal,total_amount,loyalty_points_earned,transaction_date,transaction_timestamp,updated_at,customer_rating
TXN-002212,RF-6730-363979,C-132,EMP-1022,P-243,3,14,STORE-04,3,2,1,6,Jacob Dube,leelahalder@example.net,1465840449,Dominic Dixit,Fossil Sunglasses,SKU-P-243-436,Green,,"95/54, Raghavan Circle, Purnia 546343",17.227012,96.22701,1,6999.0,0,0.0,18.0,1259.82,6999.0,8258.82,82,2022-03-07,2022-03-07T14:56:23,2022-03-07 14:56:23,
TXN-001213,RF-3551-9ea1a0,C-143,EMP-1022,P-249,3,16,STORE-04,3,1,1,6,Lakshmi Wali,qushiseth@example.org,5766156545,Dominic Dixit,Casio Backpack,SKU-P-249-260,White,,"H.No. 78, Bath Chowk, Haridwar 388851",21.434728,95.069725,1,799.0,5,39.95,18.0,136.63,759.05,895.68,8,2022-03-08,2022-03-08T11:19:13,2022-03-08 11:19:13,
TXN-002008,RF-1531-f80296,C-137,EMP-1014,P-202,1,1,STORE-02,1,3,3,6,Watika Mangat,gunbirbaral@example.com,0952145623,Abeer Comar,Nike Formal Shoes,SKU-P-202-179,Brown,8,"16, Prabhu Ganj, Haldia 757863",12.511307,92.131884,3,4299.0,5,644.85,18.0,2205.39,12252.15,14457.54,144,2022-03-08,2022-03-08T15:48:28,2022-03-08 15:48:28,
TXN-001948,RF-7441-29eb81,C-176,EMP-1015,P-221,2,7,STORE-11,10,3,1,6,Abeer Lal,laljagvi@example.net,0174268414,Meghana Balakrishnan,Levi's Hooded Jacket,SKU-P-221-599,Black,XL,"93/332, Peri, Orai 858739",27.962031,71.577246,1,999.0,5,49.95,12.0,113.89,949.05,1062.94,10,2022-03-09,2022-03-09T09:08:20,2022-03-09 09:08:20,
TXN-000906,RF-7110-ac23d1,C-291,EMP-1022,P-256,4,19,STORE-04,3,3,1,6,Lohit Badami,chatresh70@example.org,4510463681,Dominic Dixit,Noise Smart Watch,SKU-P-256-537,White,,"51/17, Nori Road, Indore 252072",30.178058,68.485998,1,2999.0,15,449.85,18.0,458.85,2549.15,3008.0,30,2022-03-09,2022-03-09T10:16:18,2022-03-09 10:16:18,
TXN-001855,RF-1515-3b198e,C-278,EMP-1003,P-231,2,10,STORE-05,4,2,3,6,Wakeeta Kalla,dakshlata@example.com,8723460136,Jairaj Maharaj,Van Heusen Formal Shirt,SKU-P-231-500,Blue,L,"H.No. 034, Shah Zila, Karimnagar 662852",19.523805,88.363437,5,899.0,10,449.5,12.0,485.46,4045.5,4530.96,45,2022-03-09,2022-03-09T13:59:23,2022-03-09 13:59:23,
TXN-001223,RF-9449-f3c9da,C-241,EMP-1019,P-245,3,14,STORE-10,9,3,1,6,Advay Dugar,chandresh83@example.net,6317797177,Turvi Sachdev,Fossil Handbag,SKU-P-245-998,Brown,,"94/644, Balay Zila, Davanagere 863780",17.270606,86.975838,1,6499.0,5,324.95,18.0,1111.33,6174.05,7285.38,72,2022-03-09,2022-03-09T15:26:32,2022-03-09 15:26:32,
TXN-000973,RF-8305-e9d054,C-203,EMP-1019,P-252,3,17,STORE-10,9,1,2,4,Kalpit Sundaram,ridhishan@example.org,3242415415,Turvi Sachdev,Wildcraft Digital Watch,SKU-P-252-457,Grey,,"19/840, Batra Zila, Amritsar-932407",8.116503,78.323221,1,2199.0,10,219.9,18.0,356.24,1979.1,2335.34,23,2022-03-09,2022-03-09T16:21:45,2022-03-09 16:21:45,
TXN-000607,RF-1612-8ca6fe,C-224,EMP-1021,P-219,2,6,STORE-03,2,3,1,6,Gavin Ram,olall@example.com,2115869380,Sathvik Narula,Reebok Track Pants,SKU-P-219-482,Brown,7,"04/134, Sangha Street, Vijayawada 272400",24.757842,89.863285,2,599.0,20,239.6,12.0,115.01,958.4,1073.41,10,2022-03-10,2022-03-10T15:44:40,2022-03-10 15:44:40,3.7
TXN-000329,RF-6484-400e5e,C-145,EMP-1019,P-204,1,2,STORE-10,9,6,1,6,Jhalak Contractor,lokeayush@example.org,4550229612,Turvi Sachdev,Adidas Running Shoes,SKU-P-204-308,White,11,"40/148, Bains, Vadodara-817049",28.862006,78.123076,1,3999.0,0,0.0,18.0,719.82,3999.0,4718.82,47,2022-03-12,2022-03-12T09:42:40,2022-03-12 09:42:40,4.7
TXN-000136,RF-9088-0922bf,C-113,EMP-1003,P-258,4,19,STORE-05,4,6,1,6,Ishita Kade,nicholasgoel@example.com,2563421607,Jairaj Maharaj,Noise Smart Watch,SKU-P-258-643,Black,,"85/49, Aurora Road, Kishanganj 910579",13.963561,82.849048,1,1999.0,15,299.85,18.0,305.85,1699.15,2005.0,20,2022-03-12,2022-03-12T09:54:53,2022-03-12 09:54:53,
TXN-000537,RF-4047-e2645c,C-278,EMP-1008,P-209,1,4,STORE-07,6,5,1,6,Wakeeta Kalla,dakshlata@example.com,8723460136,Waida Gole,Bata Formal Shoes,SKU-P-209-521,Red,XL,"59/37, Wali Circle, Pudukkottai-611665",24.128065,96.179486,1,2999.0,0,0.0,18.0,539.82,2999.0,3538.82,35,2022-03-12,2022-03-12T11:48:01,2022-03-12 11:48:01,3.4
TXN-000828,RF-4371-71554b,C-158,EMP-1006,P-207,1,3,STORE-05,4,1,1,6,Upma Bassi,natarajankiaan@example.org,8527722170,Prisha Nadig,Woodland Casual Boots,SKU-P-207-851,Beige,7,"447, Uppal, Thrissur 547736",13.1271,83.119272,1,2499.0,0,0.0,18.0,449.82,2499.0,2948.82,29,2022-03-14,2022-03-14T10:15:35,2022-03-14 10:15:35,3.5
TXN-002747,RF-4027-98e10e,C-275,EMP-1019,P-220,2,7,STORE-10,9,3,1,6,Krishna Zacharia,idika78@example.org,7456424008,Turvi Sachdev,Levi's Hooded Jacket,SKU-P-220-684,Blue,10,"H.No. 42, Doshi Path, Nagpur 943054",8.774378,68.458986,1,899.0,0,0.0,12.0,107.88,899.0,1006.88,10,2022-03-14,2022-03-14T13:18:37,2022-03-14 13:18:37,3.5
TXN-002479,RF-7580-ead9e4,C-227,EMP-1017,P-243,3,14,STORE-11,10,2,1,6,Urvashi Barad,wazir07@example.com,0544471324,Urvi Banik,Fossil Sunglasses,SKU-P-243-874,Brown,,"H.No. 152, Cherian Marg, Siliguri-229730",22.895863,93.099659,2,6999.0,10,1399.8,18.0,2267.68,12598.2,14865.88,148,2022-03-15,2022-03-15T19:02:24,2022-03-15 19:02:24,
TXN-000150,RF-5992-1edc46,C-250,EMP-1006,P-206,1,3,STORE-05,4,4,1,6,Aahana Zachariah,reyansh58@example.org,2880133613,Prisha Nadig,Woodland Sneakers,SKU-P-206-137,Black,XXL,"H.No. 831, Parmar Road, Khora  402890",33.644023,74.243082,1,3499.0,0,0.0,18.0,629.82,3499.0,4128.82,41,2022-03-17,2022-03-17T10:16:06,2022-03-17 10:16:06,
TXN-000197,RF-2086-222913,C-101,EMP-1022,P-237,3,12,STORE-04,3,4,1,6,Rushil Saini,tanveernayar@example.org,6155940781,Dominic Dixit,Fastrack Sunglasses,SKU-P-237-851,Navy,,"45/73, Patel, Bihar Sharif-007924",10.932941,91.329098,1,3199.0,0,0.0,18.0,575.82,3199.0,3774.82,37,2022-03-18,2022-03-18T14:33:40,2022-03-18 14:33:40,
TXN-001367,RF-5008-0ab1bb,C-123,EMP-1005,P-262,5,20,STORE-06,5,2,1,6,Anamika Yohannan,mallickshravya@example.org,9965075273,Gagan Sule,Prestige Non-stick Pan,SKU-P-262-738,White,,"979, Singhal Chowk, Amaravati 399964",12.360926,94.206455,1,2499.0,0,0.0,12.0,299.88,2499.0,2798.88,27,2022-03-18,2022-03-18T15:34:30,2022-03-18 15:34:30,
TXN-002236,RF-4536-f7109e,C-144,EMP-1002,P-222,2,8,STORE-03,2,1,3,6,Frederick Chander,jason65@example.net,0494519832,Prisha Bhattacharyya,Arrow Track Pants,SKU-P-222-230,Black,11,"48, Kale, Jammu 614073",20.639182,96.481702,1,2499.0,0,0.0,12.0,299.88,2499.0,2798.88,27,2022-03-19,2022-03-19T13:49:26,2022-03-19 13:49:26,
TXN-001016,RF-2394-30febd,C-202,EMP-1024,P-245,3,14,STORE-07,6,3,1,6,Lucky Luthra,suhani75@example.net,1751863637,Lopa Grover,Fossil Handbag,SKU-P-245-585,White,,"55/960, Warrior Road, Dehri 216212",31.659242,95.023037,1,6499.0,0,0.0,18.0,1169.82,6499.0,7668.82,76,2022-03-20,2022-03-20T15:04:48,2022-03-20 15:04:48,3.7
TXN-000555,RF-3490-2580e0,C-109,EMP-1019,P-243,3,14,STORE-10,9,3,1,6,Suhani Mangal,murthydakshesh@example.org,8820812191,Turvi Sachdev,Fossil Sunglasses,SKU-P-243-675,Brown,,"H.No. 321, Balay Zila, Vasai-Virar 674380",8.186857,88.52368,1,6999.0,10,699.9,18.0,1133.84,6299.1,7432.94,74,2022-03-20,2022-03-20T18:32:38,2022-03-20 18:32:38,4.5
TXN-000594,RF-3604-489acc,C-107,EMP-1019,P-233,3,11,STORE-10,9,3,1,6,Ekavir Varkey,urvashiray@example.org,1656670106,Turvi Sachdev,Titan Leather Belt,SKU-P-233-984,Blue,,"122, Butala Road, Mathura-418756",15.668231,88.133994,2,2799.0,0,0.0,18.0,1007.64,5598.0,6605.64,66,2022-03-22,2022-03-22T13:27:04,2022-03-22 13:27:04,
TXN-001914,RF-4361-50adb3,C-147,EMP-1013,P-204,1,2,STORE-11,10,3,1,6,Indrajit Mander,charvikakar@example.org,4510762268,Aachal Bir,Adidas Running Shoes,SKU-P-204-811,Navy,L,"H.No. 93, Ahuja Street, Nagercoil-658979",33.539407,87.426404,2,3999.0,5,399.9,18.0,1367.66,7598.1,8965.76,89,2022-03-23,2022-03-23T12:59:27,2022-03-23 12:59:27,4.8
TXN-002260,RF-1667-99d126,C-298,EMP-1006,P-231,2,10,STORE-05,4,3,1,6,Gautam Krishna,nvaidya@example.org,8602592222,Prisha Nadig,Van Heusen Formal Shirt,SKU-P-231-187,Green,L,"27/565, Sehgal Path, Mathura 223493",19.999363,77.810373,1,899.0,10,89.9,12.0,97.09,809.1,906.19,9,2022-03-23,2022-03-23T13:44:10,2022-03-23 13:44:10,4.5
TXN-002266,RF-8749-b7fa0b,C-112,EMP-1008,P-240,3,13,STORE-07,6,3,1,6,Charan Chanda,jsane@example.org,1280598262,Waida Gole,Ray-Ban Sunglasses,SKU-P-240-708,Brown,,"H.No. 32, Madan Zila, Proddatur 453943",31.297539,69.695617,2,6999.0,0,0.0,18.0,2519.64,13998.0,16517.64,165,2022-03-24,2022-03-24T14:26:05,2022-03-24 14:26:05,
TXN-001010,RF-5882-ab13be,C-259,EMP-1006,P-236,3,12,STORE-05,4,5,1,6,Ishaan Subramaniam,naveendesai@example.net,9202428699,Prisha Nadig,Fastrack Leather Belt,SKU-P-236-350,Green,,"69/835, Das Path, Gorakhpur 340729",19.993761,78.622033,1,6999.0,0,0.0,18.0,1259.82,6999.0,8258.82,82,2022-03-24,2022-03-24T19:51:46,2022-03-24 19:51:46,4.3
TXN-002934,RF-9753-8b31a4,C-145,EMP-1002,P-261,5,20,STORE-03,2,2,1,6,Jhalak Contractor,lokeayush@example.org,4550229612,Prisha Bhattacharyya,Prestige Table Lamp,SKU-P-261-636,Brown,,"15, Dara Nagar, Baranagar-105769",22.705328,73.054398,1,999.0,15,149.85,12.0,101.9,849.15,951.05,9,2022-03-25,2022-03-25T16:04:39,2022-03-25 16:04:39,
TXN-002190,RF-6478-c12e91,C-104,EMP-1001,P-208,1,4,STORE-07,6,3,1,6,Yashodhara Tak,hsidhu@example.com,1845146270,Ekantika Pillay,Bata Running Shoes,SKU-P-208-705,White,S,"86/640, Chatterjee Ganj, Ahmedabad 436900",15.659385,69.164317,1,2499.0,10,249.9,18.0,404.84,2249.1,2653.94,26,2022-03-25,2022-03-25T17:46:46,2022-03-25 17:46:46,
TXN-001516,RF-7371-7a5304,C-234,EMP-1006,P-218,2,6,STORE-05,4,3,1,6,Anusha Kadakia,braval@example.com,0083505830,Prisha Nadig,Reebok Hooded Jacket,SKU-P-218-327,Red,XL,"81/108, Tiwari Path, Mango 885911",16.705724,78.169783,3,1599.0,0,0.0,12.0,575.64,4797.0,5372.64,53,2022-03-26,2022-03-26T09:23:14,2022-03-26 09:23:14,4.7
TXN-002440,RF-1188-a25cd9,C-237,EMP-1019,P-246,3,14,STORE-10,9,2,1,6,Laksh Sahota,adyavirk@example.org,6420873753,Turvi Sachdev,Fossil Analog Watch,SKU-P-246-226,Green,,"33/145, Khalsa Nagar, Tezpur-260590",31.186844,68.875884,2,799.0,5,79.9,18.0,273.26,1518.1,1791.36,17,2022-03-27,2022-03-27T16:58:01,2022-03-27 16:58:01,
TXN-000657,RF-1992-2164e3,C-149,EMP-1003,P-257,4,19,STORE-09,8,3,1,6,Meghana Mukherjee,ikshitapanchal@example.net,3124329212,Jairaj Maharaj,Noise Wireless Earbuds,SKU-P-257-860,Navy,,"372, Chopra Marg, Jamshedpur 121061",26.081205,83.077273,1,3999.0,5,199.95,18.0,683.83,3799.05,4482.88,44,2022-03-28,2022-03-28T14:07:50,2022-03-28 14:07:50,3.5
TXN-001291,RF-9955-660b3c,C-147,EMP-1013,P-234,3,11,STORE-11,10,2,1,6,Indrajit Mander,charvikakar@example.org,4510762268,Aachal Bir,Titan Backpack,SKU-P-234-119,White,,"135, Murty Road, Bidar 080276",29.607612,75.011851,1,799.0,0,0.0,18.0,143.82,799.0,942.82,9,2022-03-29,2022-03-29T09:41:19,2022-03-29 09:41:19,4.6
TXN-002887,RF-9639-cb6490,C-160,EMP-1010,P-219,2,6,STORE-08,7,2,1,6,Fitan Samra,chakrika47@example.net,2757059640,Udyati Dalal,Reebok Track Pants,SKU-P-219-296,Beige,9,"117, Kale Street, Kumbakonam 342952",21.234083,96.876588,1,599.0,10,59.9,12.0,64.69,539.1,603.79,6,2022-03-29,2022-03-29T14:44:52,2022-03-29 14:44:52,
TXN-001071,RF-9151-3387c8,C-156,EMP-1017,P-237,3,12,STORE-11,10,3,1,6,Madhav Devan,bahlaahana@example.org,8986143410,Urvi Banik,Fastrack Sunglasses,SKU-P-237-579,Blue,,"H.No. 52, Kohli Nagar, Kumbakonam 880138",16.735649,90.518253,1,3199.0,10,319.9,18.0,518.24,2879.1,3397.34,33,2022-03-29,2022-03-29T20:06:29,2022-03-29 20:06:29,
TXN-001881,RF-7727-0b2873,C-127,EMP-1024,P-218,2,6,STORE-07,6,3,1,6,Frederick Kothari,cseshadri@example.com,4990913341,Lopa Grover,Reebok Hooded Jacket,SKU-P-218-903,Maroon,XXL,"68/17, Sarkar Marg, Anantapuram 763426",21.408709,84.537427,2,1599.0,5,159.9,12.0,364.57,3038.1,3402.67,34,2022-03-30,2022-03-30T09:47:41,2022-03-30 09:47:41,
TXN-000081,RF-6160-270307,C-153,EMP-1019,P-261,5,20,STORE-10,9,6,2,5,Andrew Patil,farasmerchant@example.org,5929622292,Turvi Sachdev,Prestige Table Lamp,SKU-P-261-734,Brown,,"00/86, Gandhi Street, Ranchi 801322",27.423615,72.772164,5,999.0,0,0.0,12.0,599.4,4995.0,5594.4,55,2022-03-30,2022-03-30T13:31:48,2022-03-30 13:31:48,
TXN-002055,RF-5545-d46fd7,C-294,EMP-1012,P-230,2,10,STORE-07,6,3,1,6,Eesha Bir,saanvi42@example.org,2209949993,Simon Apte,Van Heusen Sports T-Shirt,SKU-P-230-416,Black,6,"55/04, Kunda Street, Guntakal-435119",16.33054,85.652266,1,999.0,5,49.95,12.0,113.89,949.05,1062.94,10,2022-03-30,2022-03-30T14:27:15,2022-03-30 14:27:15,
TXN-000918,RF-9754-20fb93,C-123,EMP-1022,P-206,1,3,STORE-04,3,4,1,6,Anamika Yohannan,mallickshravya@example.org,9965075273,Dominic Dixit,Woodland Sneakers,SKU-P-206-935,Maroon,7,"01, Devi Ganj, Ahmednagar 386338",21.736469,93.143412,1,3499.0,10,349.9,18.0,566.84,3149.1,3715.94,37,2022-03-30,2022-03-30T18:26:44,2022-03-30 18:26:44,4.6
TXN-000499,RF-4326-19e013,C-226,EMP-1006,P-229,2,10,STORE-05,4,1,1,6,Lipika Ranganathan,achowdhury@example.org,9991191485,Prisha Nadig,Van Heusen Denim Jeans,SKU-P-229-272,Grey,7,"37, Parsa Circle, Thanjavur-698200",31.413912,90.514223,1,1999.0,10,199.9,12.0,215.89,1799.1,2014.99,20,2022-03-30,2022-03-30T19:17:21,2022-03-30 19:17:21,
TXN-000557,RF-5577-429055,C-298,EMP-1019,P-233,3,11,STORE-10,9,6,1,6,Gautam Krishna,nvaidya@example.org,8602592222,Turvi Sachdev,Titan Leather Belt,SKU-P-233-777,Blue,,"H.No. 47, Singhal Marg, Navi Mumbai-697736",25.192938,92.044895,1,2799.0,10,279.9,18.0,453.44,2519.1,2972.54,29,2022-03-31,2022-03-31T11:40:14,2022-03-31 11:40:14,
TXN-000673,RF-5542-330520,C-136,EMP-1019,P-220,2,7,STORE-10,9,3,1,6,Udyati Mani,mmittal@example.com,1369594406,Turvi Sachdev,Levi's Hooded Jacket,SKU-P-220-950,Brown,M,"17/445, Sen, Pondicherry 682586",21.533331,82.302001,1,899.0,10,89.9,12.0,97.09,809.1,906.19,9,2022-03-31,2022-03-31T17:00:38,2022-03-31 17:00:38,4.7
TXN-000705,RF-9373-ffb606,C-131,EMP-1020,P-215,1,5,STORE-08,7,3,1,6,Odika Bhagat,bhavnasarma@example.net,1093248086,Chandani Mutti,Puma Formal Shoes,SKU-P-215-951,Grey,8,"H.No. 034, Krish, Kavali 531464",25.810328,86.181586,1,3499.0,0,0.0,18.0,629.82,3499.0,4128.82,41,2022-04-01,2022-04-01T15:26:17,2022-04-01 15:26:17,3.2
TXN-002485,RF-3982-8e2d77,C-133,EMP-1010,P-222,2,8,STORE-08,7,3,1,6,Veda Pai,leelakaur@example.com,5766270289,Udyati Dalal,Arrow Track Pants,SKU-P-222-521,Blue,6,"187, Narula Path, Cuttack-646517",19.681582,80.072779,1,2499.0,20,499.8,12.0,239.9,1999.2,2239.1,22,2022-04-02,2022-04-02T14:48:14,2022-04-02 14:48:14,
TXN-002361,RF-9870-cdf59c,C-233,EMP-1009,P-248,3,15,STORE-08,7,3,1,6,Upma Bera,doralaksh@example.org,6972521752,Bina Hari,UCB Analog Watch,SKU-P-248-911,Brown,,"52/27, Chatterjee Zila, Hazaribagh-351839",29.052479,92.212019,1,3199.0,0,0.0,18.0,575.82,3199.0,3774.82,37,2022-04-02,2022-04-02T20:57:24,2022-04-02 20:57:24,
TXN-002871,RF-8748-fd263b,C-293,EMP-1017,P-206,1,3,STORE-11,10,2,2,5,Maya Devan,mmuni@example.com,8232983248,Urvi Banik,Woodland Sneakers,SKU-P-206-500,Black,11,"45, Shah Chowk, Dindigul-501442",31.251533,81.910401,3,3499.0,0,0.0,18.0,1889.46,10497.0,12386.46,123,2022-04-03,2022-04-03T13:58:18,2022-04-03 13:58:18,
TXN-001365,RF-8217-9ac27c,C-199,EMP-1006,P-227,2,9,STORE-05,4,5,1,6,Jagrati Andra,tsagar@example.com,2190340438,Prisha Nadig,Allen Solly Chinos,SKU-P-227-767,Black,6,"085, Nanda Ganj, Bhalswa Jahangir Pur-995156",12.618773,80.63198,1,799.0,10,79.9,12.0,86.29,719.1,805.39,8,2022-04-03,2022-04-03T20:23:07,2022-04-03 20:23:07,
TXN-002128,RF-8996-382155,C-154,EMP-1002,P-210,1,4,STORE-03,2,3,3,6,Wazir Sawhney,jhalaksastry@example.com,6886239240,Prisha Bhattacharyya,Bata Casual Boots,SKU-P-210-651,Blue,S,"H.No. 009, Gola Zila, Muzaffarpur-540548",13.416892,84.45722,5,1799.0,15,1349.25,18.0,1376.23,7645.75,9021.98,90,2022-04-04,2022-04-04T15:33:07,2022-04-04 15:33:07,
TXN-001339,RF-2619-5172b6,C-197,EMP-1017,P-223,2,8,STORE-11,10,1,1,6,Samesh Mallick,lalavrishti@example.net,9696915579,Urvi Banik,Arrow Sports T-Shirt,SKU-P-223-182,Black,9,"82/089, Raja Nagar, Sasaram-116310",31.737556,71.170905,1,999.0,0,0.0,12.0,119.88,999.0,1118.88,11,2022-04-05,2022-04-05T20:56:59,2022-04-05 20:56:59,
TXN-000269,RF-9957-33301a,C-131,EMP-1015,P-229,2,10,STORE-11,10,3,1,6,Odika Bhagat,bhavnasarma@example.net,1093248086,Meghana Balakrishnan,Van Heusen Denim Jeans,SKU-P-229-380,Red,9,"79, Sane Path, Bhatpara 724994",31.404179,68.166487,3,1999.0,0,0.0,12.0,719.64,5997.0,6716.64,67,2022-04-06,2022-04-06T10:44:21,2022-04-06 10:44:21,
TXN-002743,RF-8060-eb63ea,C-270,EMP-1006,P-248,3,15,STORE-09,8,3,1,6,Warjas Luthra,janya64@example.com,9293143866,Prisha Nadig,UCB Analog Watch,SKU-P-248-955,Grey,,"04, Oak Path, Berhampore-685010",15.991163,91.146233,1,3199.0,0,0.0,18.0,575.82,3199.0,3774.82,37,2022-04-06,2022-04-06T16:21:54,2022-04-06 16:21:54,
TXN-002288,RF-1640-7671e2,C-154,EMP-1009,P-210,1,4,STORE-08,7,3,2,3,Wazir Sawhney,jhalaksastry@example.com,6886239240,Bina Hari,Bata Casual Boots,SKU-P-210-248,Green,M,"H.No. 38, Sarin Chowk, Ballia 286817",19.116886,68.977686,1,1799.0,20,359.8,18.0,259.06,1439.2,1698.26,16,2022-04-07,2022-04-07T09:11:01,2022-04-07 09:11:01,
TXN-002971,RF-3816-3387d1,C-288,EMP-1008,P-211,1,4,STORE-07,6,4,1,6,Michael Bedi,idivan@example.com,7908641686,Waida Gole,Bata Sports Sandals,SKU-P-211-650,Grey,9,"52/14, Kapoor Street, Chinsurah 317368",22.624873,72.0313,4,2499.0,10,999.6,18.0,1619.35,8996.4,10615.75,106,2022-04-07,2022-04-07T12:39:29,2022-04-07 12:39:29,
TXN-000793,RF-1779-e7a817,C-152,EMP-1018,P-205,1,3,STORE-01,1,1,1,6,Gaurika Bhatti,finn92@example.com,6291486528,Nachiket Sharma,Woodland Running Shoes,SKU-P-205-249,White,7,"H.No. 32, Apte Circle, Coimbatore 656538",16.769741,77.925852,2,5999.0,10,1199.8,18.0,1943.68,10798.2,12741.88,127,2022-04-07,2022-04-07T13:35:20,2022-04-07 13:35:20,
TXN-000213,RF-8204-457bc1,C-121,EMP-1016,P-219,2,6,STORE-06,5,3,1,6,Upma Bahl,duawilliam@example.org,1937452991,Ganga Nigam,Reebok Track Pants,SKU-P-219-606,Brown,10,"40/248, Jain Road, Aizawl 376026",28.930231,70.198503,1,599.0,5,29.95,12.0,68.29,569.05,637.34,6,2022-04-07,2022-04-07T20:46:19,2022-04-07 20:46:19,4.7
TXN-002709,RF-6052-1e08d1,C-201,EMP-1022,P-257,4,19,STORE-04,3,3,3,6,Noah Dewan,ekiyamaster@example.com,8126042232,Dominic Dixit,Noise Wireless Earbuds,SKU-P-257-955,Blue,,"24/234, Raja Circle, Aurangabad 499931",20.5826,89.960899,3,3999.0,0,0.0,18.0,2159.46,11997.0,14156.46,141,2022-04-08,2022-04-08T12:47:40,2022-04-08 12:47:40,
TXN-002602,RF-7460-6bfb16,C-253,EMP-1006,P-205,1,3,STORE-05,4,3,1,6,Meera Yogi,timothykrishnan@example.org,2908781414,Prisha Nadig,Woodland Running Shoes,SKU-P-205-627,Red,8,"13, Dhar Path, Nanded-169933",23.022907,92.959985,1,5999.0,0,0.0,18.0,1079.82,5999.0,7078.82,70,2022-04-08,2022-04-08T13:43:37,2022-04-08 13:43:37,
TXN-002875,RF-5769-991324,C-247,EMP-1008,P-216,2,6,STORE-07,6,5,1,6,Champak Raj,okar@example.net,9893347212,Waida Gole,Reebok Chinos,SKU-P-216-984,White,XXL,"591, Iyengar Path, Kadapa-709580",26.570059,82.738898,2,2499.0,10,499.8,12.0,539.78,4498.2,5037.98,50,2022-04-08,2022-04-08T14:47:55,2022-04-08 14:47:55,
TXN-000756,RF-4151-cb91a7,C-230,EMP-1005,P-216,2,6,STORE-06,5,6,1,6,Amruta Rout,anvi66@example.com,4374896910,Gagan Sule,Reebok Chinos,SKU-P-216-122,Grey,9,"512, Basak Road, Nanded-626963",32.003404,90.187071,1,2499.0,0,0.0,12.0,299.88,2499.0,2798.88,27,2022-04-09,2022-04-09T10:15:23,2022-04-09 10:15:23,3.9
TXN-001454,RF-6739-4c5c84,C-269,EMP-1003,P-256,4,19,STORE-05,4,4,1,6,Mitali Kapadia,dghosh@example.org,5003691559,Jairaj Maharaj,Noise Smart Watch,SKU-P-256-331,Grey,,"971, Saxena Street, Nangloi Jat-860706",23.955897,95.212915,1,2999.0,0,0.0,18.0,539.82,2999.0,3538.82,35,2022-04-09,2022-04-09T11:33:12,2022-04-09 11:33:12,4.6
TXN-002009,RF-8959-5f3bf0,C-206,EMP-1020,P-201,1,1,STORE-08,7,5,1,6,Yuvraj Mane,chatura37@example.com,3791805526,Chandani Mutti,Nike Running Shoes,SKU-P-201-455,Brown,7,"H.No. 78, Sundaram Street, Nangloi Jat-760461",15.33269,93.604866,1,1799.0,5,89.95,18.0,307.63,1709.05,2016.68,20,2022-04-09,2022-04-09T18:45:38,2022-04-09 18:45:38,
TXN-002150,RF-6947-eedc03,C-185,EMP-1014,P-258,4,19,STORE-09,8,3,2,3,Forum Karpe,dswaminathan@example.org,2287280801,Abeer Comar,Noise Smart Watch,SKU-P-258-991,Grey,,"H.No. 259, Sura Marg, Kurnool 610649",10.191951,71.347693,2,1999.0,10,399.8,18.0,647.68,3598.2,4245.88,42,2022-04-10,2022-04-10T20:30:07,2022-04-10 20:30:07,
TXN-002412,RF-7130-9294e5,C-198,EMP-1024,P-232,3,11,STORE-09,8,3,1,6,Krish Munshi,kdevi@example.com,2782827422,Lopa Grover,Titan Sunglasses,SKU-P-232-832,Grey,,"H.No. 388, Guha Zila, Surendranagar Dudhrej-761382",16.825517,90.703089,1,6499.0,0,0.0,18.0,1169.82,6499.0,7668.82,76,2022-04-10,2022-04-10T20:41:03,2022-04-10 20:41:03,4.4
TXN-000097,RF-3562-828739,C-202,EMP-1005,P-203,1,2,STORE-06,5,3,2,5,Lucky Luthra,suhani75@example.net,1751863637,Gagan Sule,Adidas Sports Sandals,SKU-P-203-553,Beige,6,"80/98, Kanda Ganj, Phusro-970832",9.193543,85.043142,2,3999.0,10,799.8,18.0,1295.68,7198.2,8493.88,84,2022-04-12,2022-04-12T09:12:59,2022-04-12 09:12:59,
TXN-000482,RF-6058-6ee52c,C-290,EMP-1020,P-213,1,5,STORE-09,8,5,1,6,Madhav Sastry,manbirmani@example.org,1477053833,Chandani Mutti,Puma Running Shoes,SKU-P-213-224,Blue,8,"63, Mody Circle, Belgaum 467771",16.407975,91.141491,1,1799.0,0,0.0,18.0,323.82,1799.0,2122.82,21,2022-04-12,2022-04-12T10:13:36,2022-04-12 10:13:36,
TXN-001860,RF-5148-ec7396,C-283,EMP-1015,P-206,1,3,STORE-11,10,2,2,2,Azad Jaggi,chandran53@example.net,0371705865,Meghana Balakrishnan,Woodland Sneakers,SKU-P-206-975,Blue,10,"88/67, Memon Marg, Delhi 980909",14.672851,85.196902,2,3499.0,5,349.9,18.0,1196.66,6648.1,7844.76,78,2022-04-12,2022-04-12T14:20:03,2022-04-12 14:20:03,
